user_id,name,parent_name,fraud_score,spam_score,sim_id,id_used,sim_status,activation_date,sim_fraud_score,cdr_timestamp,duration,call_type,current_location,agent_id,agent_fraud_score,cdr_id
2928,User_2928,Parent_22,0.030987969,0.268686612,5939,Aadhaar Card,Active,28/09/24,0.056001437,20/11/24 11:24,295,SMS,Tamil Nadu,500,0.284018375,5939
2928,User_2928,Parent_22,0.030987969,0.268686612,5940,Aadhaar Card,Inactive,14/02/25,0.086282588,04/12/24 11:24,52,outbound,Meghalaya,500,0.284018375,5940
2929,User_2929,Parent_92,0.121875367,0.836412782,5941,Aadhaar Card,Inactive,08/11/24,0.036978186,17/01/25 11:24,39,inbound,Manipur,89,0.272764136,5941
2930,User_2930,Parent_77,0.009754373,0.464254787,5942,Aadhaar Card,Active,24/11/24,0.072311618,14/12/24 11:24,146,outbound,Odisha,26,0.052606971,5942
2930,User_2930,Parent_77,0.009754373,0.464254787,5943,Driving License,Inactive,29/09/24,0.03480373,30/01/25 11:24,296,inbound,Jharkhand,26,0.052606971,5943
2930,User_2930,Parent_77,0.009754373,0.464254787,5944,Voter Card,Inactive,25/08/24,0.054831944,28/11/24 11:24,242,inbound,Arunachal Pradesh,26,0.052606971,5944
2931,User_2931,Parent_44,0.092511118,0.828544682,5945,Driving License,Active,18/04/24,0.002613462,08/02/25 11:24,215,SMS,Meghalaya,476,0.03207237,5945
2931,User_2931,Parent_44,0.092511118,0.828544682,5946,Driving License,Active,24/06/24,0.098305716,03/01/25 11:24,239,SMS,Sikkim,476,0.03207237,5946
2931,User_2931,Parent_44,0.092511118,0.828544682,5947,Aadhaar Card,Active,30/09/24,0.026156142,03/02/25 11:24,129,SMS,Uttar Pradesh,476,0.03207237,5947
2932,User_2932,Parent_2,0.082804024,0.176767866,5948,Driving License,Inactive,19/12/24,0.043787508,06/01/25 11:24,221,SMS,Rajasthan,104,0.286613715,5948
2932,User_2932,Parent_2,0.082804024,0.176767866,5949,Voter Card,Inactive,23/04/24,0.036874209,01/12/24 11:24,196,SMS,Haryana,104,0.286613715,5949
2933,User_2933,Parent_13,0.185238912,0.755892418,5950,Voter Card,Active,06/09/24,0.0783942,31/01/25 11:24,141,inbound,Kerala,312,0.139920518,5950
2933,User_2933,Parent_13,0.185238912,0.755892418,5951,Voter Card,Inactive,13/08/24,0.096611131,25/12/24 11:24,18,inbound,Sikkim,312,0.139920518,5951
2933,User_2933,Parent_13,0.185238912,0.755892418,5952,Driving License,Inactive,10/04/24,0.08316265,18/12/24 11:24,143,outbound,Karnataka,312,0.139920518,5952
2934,User_2934,Parent_79,0.079409167,0.59923834,5953,Voter Card,Inactive,15/10/24,0.09261514,28/12/24 11:24,38,inbound,Sikkim,215,0.020731411,5953
2935,User_2935,Parent_19,0.037743458,0.875956134,5954,Voter Card,Active,21/09/24,0.030852712,25/01/25 11:24,20,inbound,Goa,469,0.281901186,5954
2935,User_2935,Parent_19,0.037743458,0.875956134,5955,Voter Card,Inactive,05/06/24,0.062525765,24/11/24 11:24,59,inbound,Chhattisgarh,469,0.281901186,5955
2935,User_2935,Parent_19,0.037743458,0.875956134,5956,Aadhaar Card,Active,07/08/24,0.055857363,28/01/25 11:24,128,SMS,Manipur,469,0.281901186,5956
2936,User_2936,Parent_23,0.178318843,0.85120334,5957,Driving License,Active,07/07/24,0.048655381,11/01/25 11:24,138,inbound,Gujarat,457,0.005745758,5957
2936,User_2936,Parent_23,0.178318843,0.85120334,5958,Aadhaar Card,Active,28/06/24,0.095219275,02/01/25 11:24,210,outbound,Nagaland,457,0.005745758,5958
2936,User_2936,Parent_23,0.178318843,0.85120334,5959,Driving License,Inactive,18/07/24,0.051589257,01/02/25 11:24,299,inbound,Odisha,457,0.005745758,5959
2937,User_2937,Parent_51,0.056925678,0.300114085,5960,Driving License,Inactive,08/03/24,0.07603153,21/01/25 11:24,15,inbound,Bihar,418,0.016676073,5960
2938,User_2938,Parent_9,0.053297834,0.41389499,5961,Driving License,Active,05/03/24,0.000970488,23/12/24 11:24,197,inbound,Chhattisgarh,80,0.198906605,5961
2939,User_2939,Parent_86,0.103779763,0.458059332,5962,Driving License,Active,16/09/24,0.086957858,28/11/24 11:24,161,SMS,Uttarakhand,325,0.196135399,5962
2940,User_2940,Parent_61,0.050587285,0.131110578,5963,Driving License,Inactive,01/11/24,0.038511303,30/12/24 11:24,10,outbound,Gujarat,193,0.015465771,5963
2940,User_2940,Parent_61,0.050587285,0.131110578,5964,Aadhaar Card,Inactive,11/10/24,0.020625115,15/12/24 11:24,66,inbound,Andhra Pradesh,193,0.015465771,5964
2940,User_2940,Parent_61,0.050587285,0.131110578,5965,Aadhaar Card,Active,26/03/24,0.001464905,01/02/25 11:24,21,outbound,Nagaland,193,0.015465771,5965
2941,User_2941,Parent_71,0.0809585,0.385600578,5966,Voter Card,Inactive,10/10/24,0.063849532,08/02/25 11:24,88,SMS,Meghalaya,249,0.169822376,5966
2941,User_2941,Parent_71,0.0809585,0.385600578,5967,Aadhaar Card,Inactive,17/12/24,0.049731145,06/01/25 11:24,262,inbound,Meghalaya,249,0.169822376,5967
2942,User_2942,Parent_32,0.003176828,0.699306638,5968,Driving License,Active,06/06/24,0.040150289,14/02/25 11:24,211,inbound,Tamil Nadu,19,0.103634073,5968
2943,User_2943,Parent_46,0.090240653,0.584038223,5969,Driving License,Inactive,29/05/24,0.093964866,23/11/24 11:24,277,outbound,Karnataka,126,0.032563002,5969
2944,User_2944,Parent_98,0.085802196,0.382699647,5970,Voter Card,Active,19/03/24,0.05366322,31/01/25 11:24,295,inbound,Tripura,210,0.082697592,5970
2944,User_2944,Parent_98,0.085802196,0.382699647,5971,Driving License,Inactive,26/04/24,0.053928493,14/12/24 11:24,276,inbound,Gujarat,210,0.082697592,5971
2944,User_2944,Parent_98,0.085802196,0.382699647,5972,Driving License,Inactive,24/02/24,0.065011707,14/01/25 11:24,291,outbound,Bihar,210,0.082697592,5972
2945,User_2945,Parent_27,0.00364684,0.618381578,5973,Aadhaar Card,Inactive,20/04/24,0.076560062,17/12/24 11:24,276,SMS,Karnataka,41,0.098427633,5973
2945,User_2945,Parent_27,0.00364684,0.618381578,5974,Driving License,Active,01/01/25,0.09489316,05/01/25 11:24,128,outbound,Chhattisgarh,41,0.098427633,5974
2946,User_2946,Parent_87,0.011899402,0.730035667,5975,Driving License,Active,07/06/24,0.04498931,24/11/24 11:24,225,SMS,Telangana,486,0.244906955,5975
2947,User_2947,Parent_70,0.135941214,0.281000754,5976,Driving License,Active,21/04/24,0.029233313,16/02/25 11:24,263,SMS,Bihar,137,0.125837306,5976
2948,User_2948,Parent_13,0.129257978,0.456476714,5977,Voter Card,Inactive,01/08/24,0.036788406,10/01/25 11:24,123,outbound,Karnataka,7,0.013904037,5977
2948,User_2948,Parent_13,0.129257978,0.456476714,5978,Driving License,Inactive,14/09/24,0.076301324,30/11/24 11:24,175,outbound,Chhattisgarh,7,0.013904037,5978
2949,User_2949,Parent_94,0.168058034,0.426045643,5979,Voter Card,Inactive,08/09/24,0.004893589,08/12/24 11:24,85,SMS,Manipur,86,0.236344589,5979
2949,User_2949,Parent_94,0.168058034,0.426045643,5980,Voter Card,Active,12/06/24,0.046085594,16/12/24 11:24,53,outbound,Sikkim,86,0.236344589,5980
2950,User_2950,Parent_23,0.110446561,0.102858643,5981,Driving License,Active,02/03/24,0.073221503,31/12/24 11:24,266,outbound,West Bengal,3,0.168999087,5981
2950,User_2950,Parent_23,0.110446561,0.102858643,5982,Driving License,Active,23/05/24,0.053947953,05/12/24 11:24,268,outbound,Himachal Pradesh,3,0.168999087,5982
2950,User_2950,Parent_23,0.110446561,0.102858643,5983,Voter Card,Active,14/11/24,0.025336402,01/12/24 11:24,252,SMS,Uttar Pradesh,3,0.168999087,5983
2951,User_2951,Parent_22,0.079466384,0.357050342,5984,Voter Card,Active,03/01/25,0.040046653,12/01/25 11:24,182,outbound,Odisha,174,0.022546011,5984
2951,User_2951,Parent_22,0.079466384,0.357050342,5985,Aadhaar Card,Inactive,13/08/24,0.069464392,24/11/24 11:24,164,inbound,Madhya Pradesh,174,0.022546011,5985
2951,User_2951,Parent_22,0.079466384,0.357050342,5986,Voter Card,Active,05/05/24,0.02278502,23/11/24 11:24,229,outbound,Punjab,174,0.022546011,5986
2952,User_2952,Parent_100,0.099109741,0.420625655,5987,Voter Card,Active,21/04/24,0.096023061,27/01/25 11:24,188,inbound,Arunachal Pradesh,94,0.103313103,5987
2953,User_2953,Parent_17,0.026459229,0.299487566,5988,Voter Card,Active,22/06/24,0.047973613,30/12/24 11:24,154,outbound,Andhra Pradesh,427,0.142569066,5988
2954,User_2954,Parent_6,0.193249801,0.073187992,5989,Driving License,Active,22/12/24,0.003325147,14/02/25 11:24,24,inbound,Haryana,68,0.287955235,5989
2955,User_2955,Parent_7,0.039480107,0.793883585,5990,Driving License,Active,15/08/24,0.065584306,17/01/25 11:24,270,outbound,Meghalaya,410,0.297701938,5990
2955,User_2955,Parent_7,0.039480107,0.793883585,5991,Aadhaar Card,Active,23/03/24,0.0554662,26/01/25 11:24,57,SMS,Uttar Pradesh,410,0.297701938,5991
2955,User_2955,Parent_7,0.039480107,0.793883585,5992,Driving License,Active,26/04/24,0.018446967,30/11/24 11:24,67,SMS,Jharkhand,410,0.297701938,5992
2956,User_2956,Parent_32,0.070756382,0.243217133,5993,Aadhaar Card,Inactive,05/09/24,0.023587932,01/12/24 11:24,256,outbound,Telangana,476,0.03207237,5993
2956,User_2956,Parent_32,0.070756382,0.243217133,5994,Driving License,Active,13/04/24,0.031427785,29/01/25 11:24,213,SMS,Manipur,476,0.03207237,5994
2957,User_2957,Parent_36,0.067442201,0.208625404,5995,Driving License,Active,27/04/24,0.097989943,20/12/24 11:24,106,inbound,Kerala,59,0.063819428,5995
2958,User_2958,Parent_59,0.073229228,0.501937252,5996,Driving License,Inactive,29/04/24,0.045309644,30/01/25 11:24,290,SMS,Uttarakhand,12,0.013926986,5996
2958,User_2958,Parent_59,0.073229228,0.501937252,5997,Voter Card,Inactive,02/04/24,0.001767075,13/12/24 11:24,296,SMS,Chhattisgarh,12,0.013926986,5997
2958,User_2958,Parent_59,0.073229228,0.501937252,5998,Driving License,Active,16/03/24,0.096306468,28/11/24 11:24,227,SMS,Uttarakhand,12,0.013926986,5998
2959,User_2959,Parent_28,0.177206168,0.251829235,5999,Driving License,Active,29/05/24,0.075889196,21/12/24 11:24,86,SMS,Gujarat,67,0.103931493,5999
2960,User_2960,Parent_64,0.187824706,0.181205645,6000,Aadhaar Card,Active,26/08/24,0.088229642,27/01/25 11:24,139,inbound,Maharashtra,271,0.139890352,6000
2961,User_2961,Parent_63,0.187594072,0.213651285,6001,Voter Card,Inactive,23/10/24,0.031419091,13/01/25 11:24,128,inbound,Uttar Pradesh,443,0.124418076,6001
2961,User_2961,Parent_63,0.187594072,0.213651285,6002,Driving License,Active,01/02/25,0.073650823,14/01/25 11:24,287,inbound,Kerala,443,0.124418076,6002
2961,User_2961,Parent_63,0.187594072,0.213651285,6003,Driving License,Active,12/10/24,0.000348944,01/01/25 11:24,292,SMS,Manipur,443,0.124418076,6003
2962,User_2962,Parent_15,0.002516145,0.397010457,6004,Aadhaar Card,Active,20/06/24,0.067379965,09/12/24 11:24,79,SMS,Punjab,432,0.043810215,6004
2963,User_2963,Parent_6,0.114394426,0.775383335,6005,Driving License,Inactive,20/08/24,0.050643323,15/12/24 11:24,100,outbound,Rajasthan,140,0.230370619,6005
2963,User_2963,Parent_6,0.114394426,0.775383335,6006,Aadhaar Card,Inactive,28/09/24,0.015138688,03/12/24 11:24,51,SMS,Tamil Nadu,140,0.230370619,6006
2963,User_2963,Parent_6,0.114394426,0.775383335,6007,Driving License,Inactive,02/07/24,0.031183053,28/12/24 11:24,78,inbound,Karnataka,140,0.230370619,6007
2964,User_2964,Parent_51,0.026501372,0.980256909,6008,Driving License,Active,07/05/24,0.021708329,03/02/25 11:24,164,SMS,Mizoram,37,0.19818096,6008
2965,User_2965,Parent_14,0.157180161,0.596441478,6009,Voter Card,Active,08/09/24,0.082699261,29/01/25 11:24,265,outbound,Meghalaya,83,0.209110838,6009
2965,User_2965,Parent_14,0.157180161,0.596441478,6010,Voter Card,Inactive,17/10/24,0.029539497,28/12/24 11:24,137,inbound,Andhra Pradesh,83,0.209110838,6010
2966,User_2966,Parent_61,0.063542134,0.741790972,6011,Aadhaar Card,Active,07/10/24,0.011948397,30/01/25 11:24,279,SMS,Karnataka,138,0.243647828,6011
2966,User_2966,Parent_61,0.063542134,0.741790972,6012,Voter Card,Active,21/01/25,0.007613365,16/01/25 11:24,275,SMS,West Bengal,138,0.243647828,6012
2966,User_2966,Parent_61,0.063542134,0.741790972,6013,Driving License,Inactive,30/06/24,0.070429095,22/11/24 11:24,287,inbound,Chhattisgarh,138,0.243647828,6013
2967,User_2967,Parent_93,0.100965609,0.75569087,6014,Aadhaar Card,Inactive,05/12/24,0.038083893,10/01/25 11:24,41,outbound,Uttar Pradesh,418,0.016676073,6014
2967,User_2967,Parent_93,0.100965609,0.75569087,6015,Aadhaar Card,Active,09/07/24,0.066814842,19/11/24 11:24,60,inbound,Himachal Pradesh,418,0.016676073,6015
2968,User_2968,Parent_7,0.061629387,0.246982292,6016,Aadhaar Card,Inactive,04/05/24,0.000144816,08/01/25 11:24,177,outbound,Nagaland,439,0.099945908,6016
2968,User_2968,Parent_7,0.061629387,0.246982292,6017,Aadhaar Card,Active,05/10/24,0.039745039,15/02/25 11:24,231,SMS,Kerala,439,0.099945908,6017
2969,User_2969,Parent_24,0.049848454,0.118069524,6018,Voter Card,Active,06/06/24,0.085328896,04/01/25 11:24,65,outbound,Assam,198,0.102445827,6018
2969,User_2969,Parent_24,0.049848454,0.118069524,6019,Aadhaar Card,Active,04/11/24,0.089709984,02/02/25 11:24,60,inbound,Telangana,198,0.102445827,6019
2969,User_2969,Parent_24,0.049848454,0.118069524,6020,Driving License,Inactive,26/02/24,0.072244763,18/11/24 11:24,12,SMS,Assam,198,0.102445827,6020
2970,User_2970,Parent_67,0.133626077,0.177436339,6021,Voter Card,Active,07/08/24,0.00688383,27/12/24 11:24,234,inbound,Arunachal Pradesh,26,0.052606971,6021
2971,User_2971,Parent_78,0.152077655,0.507110412,6022,Aadhaar Card,Inactive,31/12/24,0.001354003,16/01/25 11:24,15,inbound,Goa,424,0.101750931,6022
2971,User_2971,Parent_78,0.152077655,0.507110412,6023,Driving License,Active,26/07/24,0.009683215,04/01/25 11:24,52,inbound,Himachal Pradesh,424,0.101750931,6023
2971,User_2971,Parent_78,0.152077655,0.507110412,6024,Voter Card,Inactive,27/05/24,0.036763429,07/01/25 11:24,136,SMS,Uttar Pradesh,424,0.101750931,6024
2972,User_2972,Parent_93,0.143998528,0.203673183,6025,Voter Card,Inactive,29/07/24,0.078291535,26/11/24 11:24,162,inbound,Telangana,488,0.127617763,6025
2973,User_2973,Parent_59,0.111872333,0.39864375,6026,Driving License,Inactive,21/01/25,0.012020934,21/12/24 11:24,226,outbound,Manipur,193,0.015465771,6026
2973,User_2973,Parent_59,0.111872333,0.39864375,6027,Voter Card,Inactive,15/07/24,0.00561203,31/01/25 11:24,119,SMS,West Bengal,193,0.015465771,6027
2973,User_2973,Parent_59,0.111872333,0.39864375,6028,Aadhaar Card,Inactive,18/10/24,0.095308142,29/12/24 11:24,74,SMS,Karnataka,193,0.015465771,6028
2974,User_2974,Parent_54,0.119028682,0.01444769,6029,Driving License,Inactive,03/07/24,0.043474968,10/12/24 11:24,249,SMS,Gujarat,77,0.133914511,6029
2974,User_2974,Parent_54,0.119028682,0.01444769,6030,Aadhaar Card,Active,11/07/24,0.073235776,09/12/24 11:24,86,outbound,Odisha,77,0.133914511,6030
2975,User_2975,Parent_73,0.097634861,0.969294248,6031,Aadhaar Card,Active,08/11/24,0.077940648,23/11/24 11:24,168,outbound,Gujarat,500,0.284018375,6031
2975,User_2975,Parent_73,0.097634861,0.969294248,6032,Driving License,Inactive,07/04/24,0.061035081,30/11/24 11:24,139,inbound,Meghalaya,500,0.284018375,6032
2976,User_2976,Parent_47,0.165873644,0.046234563,6033,Driving License,Active,28/02/24,0.029653518,11/02/25 11:24,259,inbound,Manipur,5,0.004305788,6033
2976,User_2976,Parent_47,0.165873644,0.046234563,6034,Driving License,Active,23/04/24,0.01772115,19/01/25 11:24,76,outbound,Goa,5,0.004305788,6034
2976,User_2976,Parent_47,0.165873644,0.046234563,6035,Aadhaar Card,Inactive,13/10/24,0.096235324,16/12/24 11:24,249,outbound,Tamil Nadu,5,0.004305788,6035
2977,User_2977,Parent_17,0.12395053,0.644640714,6036,Voter Card,Active,14/11/24,0.01915918,24/01/25 11:24,117,outbound,Rajasthan,262,0.253138334,6036
2978,User_2978,Parent_43,0.127197574,0.984195706,6037,Aadhaar Card,Inactive,22/10/24,0.03764502,11/12/24 11:24,22,inbound,Assam,287,0.23430644,6037
2978,User_2978,Parent_43,0.127197574,0.984195706,6038,Aadhaar Card,Active,06/11/24,0.056441115,30/12/24 11:24,231,inbound,Tamil Nadu,287,0.23430644,6038
2979,User_2979,Parent_64,0.033004561,0.247226555,6039,Driving License,Inactive,23/05/24,0.091299386,20/01/25 11:24,253,SMS,Karnataka,296,0.132768277,6039
2980,User_2980,Parent_11,0.196429871,0.412413214,6040,Voter Card,Active,13/09/24,0.061342954,21/12/24 11:24,257,outbound,Odisha,86,0.236344589,6040
2980,User_2980,Parent_11,0.196429871,0.412413214,6041,Driving License,Inactive,16/10/24,0.075633618,10/12/24 11:24,257,inbound,Andhra Pradesh,86,0.236344589,6041
2981,User_2981,Parent_32,0.09913696,0.401157761,6042,Driving License,Inactive,19/07/24,0.044785524,09/01/25 11:24,175,SMS,Bihar,366,0.083562897,6042
2981,User_2981,Parent_32,0.09913696,0.401157761,6043,Voter Card,Active,08/02/25,0.09246705,28/11/24 11:24,237,inbound,Punjab,366,0.083562897,6043
2982,User_2982,Parent_4,0.127531058,0.721996494,6044,Aadhaar Card,Inactive,29/10/24,0.065888015,05/02/25 11:24,186,outbound,Himachal Pradesh,429,0.261098939,6044
2983,User_2983,Parent_70,0.102749592,0.125758759,6045,Driving License,Active,17/01/25,0.048658246,25/11/24 11:24,288,SMS,Meghalaya,123,0.082182922,6045
2983,User_2983,Parent_70,0.102749592,0.125758759,6046,Voter Card,Active,18/10/24,0.048064581,05/02/25 11:24,179,outbound,Gujarat,123,0.082182922,6046
2984,User_2984,Parent_95,0.026491795,0.115654363,6047,Aadhaar Card,Active,30/09/24,0.032483568,30/11/24 11:24,235,SMS,Chhattisgarh,447,0.151412898,6047
2985,User_2985,Parent_10,0.049842516,0.034015113,6048,Voter Card,Inactive,13/07/24,0.078666995,09/02/25 11:24,85,SMS,Assam,484,0.26911205,6048
2985,User_2985,Parent_10,0.049842516,0.034015113,6049,Aadhaar Card,Active,21/09/24,0.042297859,18/11/24 11:24,110,inbound,Sikkim,484,0.26911205,6049
2985,User_2985,Parent_10,0.049842516,0.034015113,6050,Aadhaar Card,Active,28/04/24,0.059589152,13/02/25 11:24,154,SMS,Odisha,484,0.26911205,6050
2986,User_2986,Parent_82,0.010671355,0.782093252,6051,Aadhaar Card,Inactive,04/09/24,0.059375967,15/12/24 11:24,281,inbound,Rajasthan,51,0.083532161,6051
2986,User_2986,Parent_82,0.010671355,0.782093252,6052,Aadhaar Card,Active,27/05/24,0.07691192,18/12/24 11:24,72,SMS,Tamil Nadu,51,0.083532161,6052
2986,User_2986,Parent_82,0.010671355,0.782093252,6053,Aadhaar Card,Active,17/02/24,0.060235404,19/12/24 11:24,106,inbound,Madhya Pradesh,51,0.083532161,6053
2987,User_2987,Parent_87,0.005594778,0.337354047,6054,Aadhaar Card,Inactive,11/11/24,0.046173696,27/01/25 11:24,275,outbound,Arunachal Pradesh,346,0.125488783,6054
2987,User_2987,Parent_87,0.005594778,0.337354047,6055,Voter Card,Inactive,04/06/24,0.086538523,21/12/24 11:24,70,outbound,Kerala,346,0.125488783,6055
2988,User_2988,Parent_16,0.070582326,0.465954816,6056,Voter Card,Active,26/06/24,0.00920048,19/11/24 11:24,185,outbound,Uttarakhand,391,0.181392692,6056
2989,User_2989,Parent_23,0.145233265,0.264350611,6057,Voter Card,Inactive,02/03/24,0.067082189,19/11/24 11:24,140,SMS,Punjab,138,0.243647828,6057
2990,User_2990,Parent_46,0.003643345,0.496383128,6058,Driving License,Active,04/06/24,0.075926257,23/11/24 11:24,110,inbound,Andhra Pradesh,146,0.083234775,6058
2991,User_2991,Parent_50,0.123778441,0.541569185,6059,Driving License,Active,21/07/24,0.075933509,19/01/25 11:24,258,inbound,Sikkim,497,0.099815731,6059
2991,User_2991,Parent_50,0.123778441,0.541569185,6060,Voter Card,Active,04/01/25,0.092354817,23/01/25 11:24,94,outbound,Sikkim,497,0.099815731,6060
2991,User_2991,Parent_50,0.123778441,0.541569185,6061,Voter Card,Inactive,03/09/24,0.092215571,10/01/25 11:24,137,outbound,Haryana,497,0.099815731,6061
2992,User_2992,Parent_75,0.004011669,0.262827636,6062,Aadhaar Card,Inactive,25/02/24,0.08018638,28/01/25 11:24,231,SMS,Uttar Pradesh,401,0.1242883,6062
2992,User_2992,Parent_75,0.004011669,0.262827636,6063,Voter Card,Inactive,15/05/24,0.00014411,16/01/25 11:24,221,SMS,Karnataka,401,0.1242883,6063
2992,User_2992,Parent_75,0.004011669,0.262827636,6064,Aadhaar Card,Inactive,08/08/24,0.029138101,10/12/24 11:24,216,inbound,Maharashtra,401,0.1242883,6064
2993,User_2993,Parent_53,0.049528883,0.380499921,6065,Aadhaar Card,Inactive,04/09/24,0.061470898,13/02/25 11:24,281,outbound,Punjab,467,0.1493094,6065
2994,User_2994,Parent_15,0.165676657,0.312713176,6066,Aadhaar Card,Inactive,15/08/24,0.002274693,17/01/25 11:24,243,outbound,Mizoram,292,0.066760069,6066
2994,User_2994,Parent_15,0.165676657,0.312713176,6067,Voter Card,Inactive,08/07/24,0.04306735,26/01/25 11:24,191,inbound,Himachal Pradesh,292,0.066760069,6067
2994,User_2994,Parent_15,0.165676657,0.312713176,6068,Voter Card,Active,13/02/25,0.051239401,04/01/25 11:24,86,outbound,Gujarat,292,0.066760069,6068
2995,User_2995,Parent_13,0.005804562,0.357390665,6069,Voter Card,Inactive,30/08/24,0.092948044,27/12/24 11:24,142,SMS,Gujarat,330,0.120394429,6069
2996,User_2996,Parent_3,0.124787943,0.542788997,6070,Driving License,Inactive,26/02/24,0.013778749,15/02/25 11:24,237,SMS,Haryana,142,0.280959747,6070
